original_text,provided_summary,baseline_rouge1,tfidf_rouge1,position_rouge1,keyword_rouge1,ensemble_rouge1
앵커 김영훈 고용부 장관 후보자 인사청문회에서는 김 후보자가 과거 김정일 위원장 조문을 위해서 북한에 가려고 했단 점이 논란이 됐습니다 국민의힘은 북한이 주적이냐는 질문에 김 후보...,민중기 특별검사팀이 건진법사 전성배 씨의 공천 청탁 의혹과 관련해 박현국 봉화군수와 박창욱 경북도의원에 대한 강제수사에 착수했습니다,0.0,1.0,1.0,1.0,1.0
KBS 전주 민주노총이 전국 동시다발 총파업 투쟁에 나선 가운데 전북본부도 민주당 전북도당 앞에 모여 노동 존중 정책을 국정과제에 반영해야 한다고 요구했습니다 민주노총은 이른바 노...,KBS 대구 김성환 환경부 장관 후보자가 대구 취수원 다변화 사업과 관련해 안전성을 우선해야 하고 안전성을 우선해야 하고 조속한 예산 편성과 조속한 예산 편성과 예타 면제에도 동의...,0.030769230769230767,1.0,1.0,1.0,1.0
KBS 전주 국제올림픽위원회 커스티 코번트리 위원장이 공식 행사에서 대한민국은 IOC에 매우 든든한 협력자라고 말했습니다 어제15일 대한체육회 창립 105주년 기념식에 화상으로 참...,일본이 올해 방위백서가 올해 방위백서 에서 독도가 일본 땅이라는 억지 주장을 또 반복했습니다,0.0,1.0,1.0,1.0,1.0
앵커 자녀 유학 논란과 논문 표절 의혹이 불거진 이진숙 사회부총리 후보자가 오늘16일 국회 검증을 받았습니다 자녀 유학 문제는 사과했지만 논문 표절 의혹에 대해서 당시 규정을 따른...,국정기획위원회가 이재명 대통령의 균형발전 공약인 5극3특 을 구체화하는 작업에 착수했습니다 전국을 5개 권역으로 재편해 수도권 1극 체제를 넘어서겠다는 건데 행정수도 논의는 뒷전으...,0.0,1.0,1.0,1.0,1.0
앵커 보좌진 갑질 논란에 휩싸인 강선우 여가부 장관 후보자에 대해 민주당 보좌진협의회 회장이 후보자 스스로 거취를 결정하라고 말했습니다 민주당 의원들과 일하는 보좌진의 대표가 강선...,정 정 국회 정은경 보건복지부 정은경 보건복지부 정은경 보건복지부 장관 후보자는 전북 현안인 공공의대 설립 문제에 대해 긍정적인 의견을 밝혔습니다,0.07272727272727272,1.0,1.0,1.0,1.0
KBS 청주 앵커 오송 참사를 비롯한 사회적 참사 유가족들이 오늘 이재명 대통령과 만났습니다 유가족들은 재난 발생 당시 자치단체의 대응 방식을 언급하며 개선책 마련과 국가 차원의 ...,오송 지하차도 참사가 난 지 오늘로 2년째인 오송 지하차도 참사가 난 지 오늘로 2년째인 오늘 9시 충북 뉴스는 관련 소식부터 집중 보도하고 모두가 안전한 사회를에 참사의 아픔을 ...,0.08955223880597016,1.0,1.0,1.0,1.0
 앵커  윤 전 대통령 부부에 대한 강경 충성파로 불렸던 김성훈 전 경호처 차장이 파면됐습니다 최근 내란 특검 조사에서 체포영장 집행을 저지하라는 지시가 있었음을 인정했던 김 전 ...,강선우 강선우 여성가족부 장관 후보자에의 청문회 강선우 여성가족부 장관 후보자에의 청문회 이후에도 취업 방해 임금 체불 등 의혹과 논란이 계속되고 있는 가운데 야당의 사퇴 요구는 ...,0.056338028169014086,1.0,1.0,1.0,1.0
 앵커  특검조사를 거부한 채 안 나오고 있는 윤 전 대통령은 구치소에서 뭘 하고 있을까요 계속 변호인 접견을 하면서 사실상 일과시간 대부분을 자신이 수용된 독방이 아니라 에어컨이...,한성숙 중소벤처기업부 장관 후보자 청문회에서는 후보자가 성남 FC 불법 후원금 의혹에 연루됐는지가 쟁점이었습니다,0.0,1.0,1.0,1.0,1.0
KBS 울산 앵커 음주와 무면허 운전을 한 시의원에 대해 울산시의회 윤리특별위원회가 가장 낮은 징계인 경고 처분을 내렸습니다 다수당의 제 식구 감싸기를 막기 위해서라도 선출직 의원...,안규백 국방부 장관 후보자는 현 정부 임기 안에 전시작전권을 갖고 오겠다고 밝혔습니다,0.0,1.0,1.0,1.0,1.0
KBS 대전 앵커 문재인 정부 당시 부동산 실정을 감추기 위해 국가 통계를 조작한 혐의 등으로 주요 정부 인사 11명이 기소돼 1심 재판이 진행중인데요 재판에 출석한 김수현 김상조...,특검 김 김건희 특검팀은 오늘 15일 건진법사 전성배 씨의 법당 지하 비밀공간을 압수수색했습니다 2022년 지방선거 공천 개입 의혹과 강제 수사에 나섰습니다,0.0,1.0,1.0,1.0,1.0
KBS 춘천 신경호 강원도교육감이 민선8기 공약인 국제중학교 신설을 국제학교 유치로 변경했습니다 신 교육감은 오늘16 열린 기자간담회에서 교육청은 국제학교 설립 주체가 될 수 없기...,리포트 내란특검이 대대적인 압수수색에 나서며 수사에 속도를 내고 있는 평양 무인기 침투 의혹인 평양 무인기 침투 의혹인 평양 무인기 침투 의혹입니다,0.0,1.0,1.0,1.0,1.0
KBS 춘천 앵커 춘천 레고랜드와 알펜시아 조성 사업으로 생긴 부채는 강원도 재정에 막대한 부담을 주고 있는데요 최근 강원도의회에서 이런 해묵은 현안을 둘러싸고 특별위원회 구성 요...,윤석열 전 대통령이 내란 특검 소환 조사를 거부하며 구치소 안에서 버티고 있습니다 오늘 15일 까지 세 번 출석에 불응했습니다 특검은 강제 구인을 못한 교정 당국에 책임을 묻겠다고...,0.0,1.0,1.0,1.0,1.0
앵커 이재명 대통령이 세월호와 이태원 오송지하차도와 제주항공 여객기 참사 유가족들을 만났습니다 이 대통령은 국정 최고 책임자이자 정부를 대표해 유가족들에게 사죄하며 국가의 부재로 ...,일본이 올해 방위백서에서도 독도가 자신들의 고유영토라는 반역사적인 주장을 이어갔는데요,0.0,1.0,1.0,1.0,1.0
KBS 광주 영광군의원들이 이른바 쪽지 예산인 재량사업비를 부당하게 사용했다는 의혹이 불거진 가운데 9선의 강필구 군의원이 사퇴서를 제출했습니다 강 의원은 자신의 SNS에 개인의 ...,국민의힘힘 현직 의원들이 극우 성향 유튜버를 초대한 행사에서 윤석열 전 대통령과 부정선거론을 공개적으로 옹호했습니다,0.0,1.0,1.0,1.0,1.0
KBS 전주 앵커 전북도의회 예산결산특별위원 선임안이 부결되는 초유의 사태가 발생했는데요 한 의원의 예결위원 배제를 놓고 도의회가 내홍을 빚은 결과입니다 전북 민생 현안 등 사업 ...,부정선거 음모론을 주장하며 입국한 한국계 미국인 교수 소식 어제 전해드렸는데 오늘은 한 강연회에 연사로 참석하려 했는데 행사 자체가 취소됐습니다,0.03508771929824561,1.0,1.0,1.0,1.0
앵커 국회에서는 교육부와 법무부 고용노동부 등 3개 부처 장관 후보자에 대한 인사 검증이 진행되고 있습니다 이진숙 교육부 장관 후보자는 논문 표절 관련 의혹을 거듭 부인했고 정성호...,64년 만에 민간인 출신 국방부 장관 후보자로 지명된 안규백 후보자는 이번 정부 임기 내 전시작전권 전환을 언급해 파장이 일었는데요,0.07017543859649122,1.0,1.0,1.0,1.0
KBS 부산 앵커 연내 해양수산부 부산 이전에 속도가 붙었는데요 이제 해수부 부산시대 해양수도 부산을 어떻게 만들 것인지 그 내실을 채우는 절차에 돌입했습니다 정치권은 이른바 해수...,강선우 여성가족부 장관 후보자의 인사청문회는 자정을 넘겨 14시간 만에 마무리됐습니다,0.0,1.0,1.0,1.0,1.0
KBS 대구 앵커 APEC 정상회의 핵심 의제 가운데 하나인 인구 문제를 논의하는 자리가 경주에서 마련됐습니다 APEC 회원국 공통 과제인 인구 문제를 해결할 다양한 해법이 제시됐...,순직해병 사건 수사외압 의혹과 관련해 윤 전 대통령의 격노가 있었음을 시인하는 진술이 나왔습니다,0.0,1.0,1.0,1.0,1.0
KBS 대구 앵커 국민의힘 전당대회가 다음 달로 예고된 가운데 유력 당권 주자인 김문수 전 고용노동부 장관이 오늘16일 대구를 찾았습니다 더불어민주당 당권 주자들도 잇따라 대구 경...,김용대 드론 사령관이 무인기를 평양에 침투시켰단 사실을 처음으로 인정했습니다 여인형 전 방첩사령관의 육사 동기인 김 사령관은 그동안 관련 사실에 대해 확인할 수 없다는 입장을 고수...,0.03125,1.0,1.0,1.0,1.0
경실련은 오늘 기자회견을 열고 현직 국회의원 300명 가운데 22가 넘는 67명이 본인 또는 배우자 명의로 농지를 보유하고 있다고 발표했습니다 농지법에 따르면 농업을 하지 않는 사...,임광현 국세청장 후보자 청문회에서는 야당을 중심으로 이른바 보은 인사 라는 비판이 이어졌습니다,0.0,1.0,1.0,1.0,1.0
앵커 국회 인사청문회가 사흘째 이진숙 교육부 장관 후보자는 두 딸의 조기유학 논란과 관련해 진심으로 송구하다며 사과했습니다 김영훈 고용노동부 장관 후보자는 대북관이 도마에 올랐습니...,안규백 후보자는 행정 착오라면서도 병적 기록은 끝내 공개하지 않았습니다,0.0425531914893617,1.0,1.0,1.0,1.0
앵커 국회에서는 교육부와 법무부 고용노동부 등 3개 부처 장관 후보자에 대한 인사 검증이 진행되고 있습니다 이진숙 교육부 장관 후보자는 논문 표절 관련 의혹을 거듭 부인했고 정성호...,구속된 이후 내란 특검의 조사를 거부하고 있는 윤석열 전 대통령이 오늘 15일 소환에도 응하지 않았습니다,0.0,1.0,1.0,1.0,1.0
특검 수사를 받는 드론작전사령부가 지난해 상반기 서해 북방한계선NLL에 무인기를 이례적으로 가까이 보냈다고 복수의 군 관계자가 밝혔습니다 국회 국방위 소속 민주당 부승찬 의원이 군...,김건희 특검팀이 건진법사 전성배 씨의 법당과 사무실을 동시다발적으로 압수수색 했,0.0,1.0,1.0,1.0,1.0
앵커 윤석열 전 대통령이 내란 특검의 소환 조사에 또 다시 응하지 않았습니다 윤 전 대통령 측은 수사에 반발하며 법원에 이의를 제기하는 절차를 시작했는데요 취재 기자 연결해 자세한...,늘 상 법치를 입에 올렸던 검사 출신의 전직 대통령이 특검 출석을 윤석열 전 대통령이 특검 출석을 거부하며 구속 이후 단 한 차례도 조사를 받지 않고 있습니다,0.1,1.0,1.0,1.0,1.0
 앵커  이재명 정부 장관 후보자들에 대한 인사청문회가 사흘째 열리고 있습니다 오늘은 이진숙 교육부장관 후보자 등 3명에 대한 청문회가 진행 중인데 논문 표절 의혹 등이 제기된 이...,윤석열 전 대통령이 오늘 15일 오후로 예정됐던 내란 특검의 출석 요구에 재차 응하지 않았습니다,0.0,1.0,1.0,1.0,1.0
이재명 대통령이 오송 지하차도 참사 2주기 다음 날인 오늘 사회적 참사 유가족들을 만납니다 이 대통령은 오송 참사 유가족을 비롯해 세월호 이태원 참사와 제주항공 여객기 참사 유가족...,박석호 기자인 리포트 트럼프 미국 대통령이 관세 서한은 곧 무역 협정을 체결한 것과 같다면서도 대화에는 열려있다고 말했습니다 상호 관세 부과 전에 협상을 서두르란 압박으로 해석되는...,0.029850746268656712,1.0,1.0,1.0,1.0
앵커 국회에서는 교육부와 법무부 고용노동부 등 3개 부처 장관 후보자에 대한 인사 검증이 진행 중입니다 국민의힘은 강선우 여가부 장관 후보자와 이진숙 교육부 장관 후보자의 자진사퇴...,일본이 올해 방위백서 에서 독도가 일본의 영토라는 억지 주장을 또 반복했습니다 또 독도를 일본 영토로 표기한 어린이용 방위백서를 처음으로 책자 형태로 만들어 책자 형태로 만들어 책...,0.0,1.0,1.0,1.0,1.0
앵커 내란 특검 수사팀이 윤 전 대통령에 대한 3차 강제 구인에 나섰습니다 가족과 변호인을 제외한 외부 인사들에 대한 접견 금지 조치도 취했는데요 취재기자 연결해 자세한 소식 들어...,특검팀이 윤석열 전 대통령은 오늘도 모습을 드러내지 않았습니다,0.07843137254901962,1.0,1.0,1.0,1.0
 앵커  재구속된 윤석열 전 대통령을 상대로 내란 특검이 3차 구인 시도에 나섰습니다 조사를 받지 않고 버티는 윤 전 대통령을 오늘 오후 2시까지 조사실로 데려오라고 서울구치소 측...,이재명 대통령이 한남동 관저에서 함께 살고 있는 반려견 바비 를 공개해 화젭니다,0.03846153846153846,1.0,1.0,1.0,1.0
 앵커  순직해병 사건 수사외압 의혹과 관련해서 윤석열 전 대통령의 격노가 있었음을 시인하는 세 번째 진술이 나왔습니다 당시 대통령실 회의 참석자 중 세 번째로 출석해 조사를 받은...,실생활과 밀접하고 경제성이 무궁무진한 핵심산업으로 꼽혀 기술 선진국들이 무한 경쟁을 벌이고 있는데요 전북이 이런 피지컬 AI를 선점할  전북이 이런 피지컬 AI를 선점할  전북이 ...,0.0,1.0,1.0,1.0,1.0
KBS 청주 앵커 호우에 지하차도가 잠겨 30명의 사상자를 낸 청주 오송 참사가 발생한 지 2년이 됐는데요 모두가 안전한 사회를 위해 참사의 아픔을 잊지 않겠다는 추모와 연대가 잇...,이재명 대통령은 이재명 대통령은 의대생들의 학업 복귀 소식에 늦었지만 다행스러운 일이라며 교육 당국에 필요한 후속 조치를 신속하게 추진하라고 지시했습니다,0.0,1.0,1.0,1.0,1.0
